season,team,team_nickname,player_id,player_name,G,COMP,ATT,COMP%,PASS_YDS,PASS_TD,PASS_TD%,PASS_INT,PASS_INT%,PASS_YPA,PASS_AY/A,PASS_YPC,PASS_YDS/G,NFL_QBR,CFB_QBR,RUSH,RUSH_YDS,RUSH_TD,RUSH_AVG,RUSH_LONG,RUSH_ATT/G,RUSH_YDS/G,REC_TARGETS,REC,REC_YDS,REC_AVG,REC_TD,CATCH%,REC_YDS/TARGET,REC_YDS/G,FUMBLES,FUMBLES_LOST,FF,FR,TOTAL,SOLO,AST,TFL,SACKS,INT,PD,DEF_TD,FGM,FGA,FG%,FG_LONG,XPM,XPA,XP%,PUNTS,GROSS_PUNT_YDS,GROSS_PUNT AVG,NET_PUNT_YDS,NET_PUNT_AVG,PUNT_TB,PUNTS_IN_20,PUNTS_BLK,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
2022,NO,BREAKERS,112,Zach Smith,5,15.0,5.125,62.5,2.0,24.0,0.083,2.0,0.083,5.125,3.042,8.2,24.6,79.16666666666666,1763.2780487804876,12.0,54.0,0.0,4.5,11.0,2.4,10.8,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,113,Vontae Diggs,11,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,89.0,54.0,35.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,114,Jonathan Adams,11,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,2.0,-12.0,0.0,-6.0,-5.0,0.182,-1.091,63.0,33.0,430.0,13.03,3.0,52.381,682.54,39.091,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,115,Jerod Fernandez,10,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,1.0,43.0,0.0,43.0,43.0,0.1,4.3,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,3.0,1.0,91.0,50.0,41.0,9.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,117,Taywan Taylor,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,34.0,25.0,342.0,13.68,0.0,73.529,1005.882,42.75,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,19.0,440.0,150.85,0.0,54.0
2022,NO,BREAKERS,118,Kamilo Tongamoa,10,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,27.0,13.0,14.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,120,Adonis Alexander,10,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,47.0,29.0,18.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,121,James Folston Jr.,2,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,122,Shakir Soto,10,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,27.0,13.0,14.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,123,Steven Rowzee,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,100.0,-100.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,124,Chad Williams,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,4.0,1.0,5.0,5.0,0.0,25.0,125.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,125,Manny Patterson,9,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,18.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,126,Johnnie Dixon,11,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,6.0,-1.0,0.0,-0.167,7.0,0.545,-0.091,72.0,40.0,399.0,9.975,4.0,55.556,554.167,36.273,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,13.0,151.0,11.615,0.0,23.0,1.0,34.0,34.0,0.0,34.0
2022,NO,BREAKERS,128,Connor Christian,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,19.0,12.0,7.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,130,Kyle Sloter,10,190.0,6.423,57.402,10.0,331.0,0.03,13.0,0.039,6.423,5.26,11.189,212.6,79.16666666666666,19572.473921843375,20.0,58.0,1.0,2.9,13.0,2.0,5.8,0.0,0.0,0.0,,0.0,,,0.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,131,Nigel Chavis,10,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,3.0,3.0,0.0,100.0,300.0,0.3,0.0,0.0,0.0,0.0,42.0,19.0,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,132,Jordan Ellis,11,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,158.0,605.0,5.0,3.829,29.0,14.364,55.0,29.0,20.0,135.0,6.75,1.0,68.966,465.517,12.273,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,133,Austin Macginnis,3,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.4,31.0,4.0,7.0,1.6666666666666665,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,134,Davin Bellamy,9,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,44.0,31.0,13.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,135,Dartez Jacobs,2,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,138,Sal Cannella,11,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,76.0,46.0,522.0,11.348,2.0,60.526,686.842,47.455,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,139,Anree Saint-Amour,11,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,41.0,21.0,20.0,9.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,140,Christopher Okoye,3,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,145,Shea Patterson,1,10.0,3.133,66.667,0.0,15.0,0.0,0.0,0.0,3.133,3.133,4.7,47.0,118.75,1899.1382061921481,4.0,5.0,0.0,1.25,4.0,4.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,258,Christian Sam,3,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,274,Reginald Howard Jr.,4,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,3.0,3.5,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,312,Matt White,11,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,50.0,2213.0,0.0,,,3.0,17.0,0.0,77.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,313,Aashari Crosswell,7,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,315,Keith Washington Ii,7,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,18.0,10.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,317,Ej Bibbs,2,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,3.0,1.0,2.0,2.0,0.0,33.333,66.667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,318,T.J. Logan Jr.,2,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,25.0,99.0,2.0,3.96,12.0,12.5,49.5,9.0,8.0,67.0,8.375,0.0,88.889,744.444,33.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,5.0,115.0,49.75,0.0,28.0
2022,NO,BREAKERS,319,Shareef Miller,7,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,2.0,17.0,11.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,320,Justin Alexander-Johnson,6,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,5.0,2.0,23.0,11.5,0.0,40.0,460.0,3.833,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,321,Kai Absheer,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,322,Nevelle Clarke,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,21.0,15.0,6.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,323,Toree Boyd,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,324,Jarey Elder,11,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,2.0,54.0,28.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,379,Mike Stevens,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,18.0,12.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,398,Lee Morris,6,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,7.0,1.0,5.0,5.0,0.0,14.286,71.429,0.833,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,406,Anthony Jones,7,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,82.0,316.0,2.0,3.854,25.0,11.714,45.143,16.0,10.0,105.0,10.5,1.0,62.5,656.25,15.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,407,Taylor Bertolet,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.75,50.0,11.0,14.0,4.666666666666666,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,417,Chris Frey,2,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,427,Tj Johnson,3,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,444,Ezra Gray,3,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,1.0,9.0,0.0,9.0,9.0,0.333,3.0,5.0,3.0,14.0,4.667,0.0,60.0,280.0,4.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,9.0,182.0,67.0,0.0,33.0
2022,NO,BREAKERS,445,Marquis Mcclain,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,453,Djimon Brooks,3,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,NO,BREAKERS,473,Greg Eisworth Ii,5,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,23.0,16.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,PHI,STARS,37,Devin Gray,11,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,56.0,35.0,290.0,8.286,3.0,62.5,517.857,26.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,PHI,STARS,40,Matt Colburn Ii,10,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,109.0,486.0,8.0,4.459,51.0,10.9,48.6,31.0,19.0,154.0,8.105,1.0,61.29,496.774,15.4,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,53.0,17.666666666666668,0.0,29.0
2022,PHI,STARS,42,Te'Von Coney,9,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,40.0,22.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,PHI,STARS,43,Ryan Navarro,1,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,PHI,STARS,44,Maurice Alexander,12,1.0,7.0,100.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,7.0,0.583,79.16666666666666,61.42857142857143,1.0,0.0,0.0,0.0,0.0,0.083,0.0,38.0,21.0,247.0,11.762,2.0,55.263,650.0,20.583,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,15.0,260.0,17.333,1.0,87.0,32.0,954.0,336.6666666666667,0.0,66.0
2022,PHI,STARS,46,Freedom Akinmoladun,12,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,28.0,17.0,11.0,7.0,3.5,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,PHI,STARS,47,Josh Banderas,8,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,54.0,30.0,24.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022,PHI,STARS,48,Michael Barnett Jr.,9,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,31.0,17.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
